file_id,Analysis,compound,peak_info,peak_nr,is_ref,rt_start,rt,rt_end,amp2,amp3,bgrd2_start,bgrd3_start,bgrd2_end,bgrd3_end,area2,area3,r3/2,rd3/2,d3/2,d2H,at2H,sample_id,n_overlapping,n_matches,is_identified,is_missing,is_ambiguous,inc_time_d,inc_time_d_str,f_label,t_series_id,soil_id,replicate_id,terrain,at2H_mn_zero,d2H_mn_zero,area2_mn_zero,file,No.,rt_FID,area_FID,height_FID,rel_area_FID,rel_height_FID,amount_FID,chain,a,t0,f_start,d_t,f_t,u_d,gen_d,chain_fctr,chain_num
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,a-15:0,a-15:0 (1752),19,0,1741.597,1752.4650000000001,1758.944,163.92044145124,189.453892954306,245.443453061847,109.107443121375,245.443453061847,109.107443121375,953.407854321741,1120.14016728097,1.1748803643723353,3401.78598959181,2389.3752119857,2389.3752119857,0.0527616662968614,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.0137557513808984,-116.684183030058,3940.64816975196,FID0193_g0f7z_100ul-nhex.xls,2,12.39,0.02384280500000005,1.028623416666668,0.05916697878021584,0.16852277602376858,NA,C15,0.5,0,0.0137557513808984,7,0.0527616662968614,0.025779058336501383,26.88799456954936,C15,15
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,16:1 cis,16:1 cis (2035),22,0,2024.792,2035.242,2043.811,324.286837910354,394.935922352112,259.058157586576,115.707205489897,259.058157586576,115.707205489897,2317.33135765383,3124.45451652726,1.3482985530781404,4051.51150763927,2889.66386088224,2889.66386088224,0.060544835654769,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.0135566089459725,-129.473682611804,7222.42730181065,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135566089459725,7,0.060544835654769,0.031650917317102976,21.89975012779154,C16,16
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,16:1 trans,16:1 trans (2061),23,0,2051.126,2060.531,2070.563,266.741415495226,338.813843862112,256.729023299815,115.589726374897,256.729023299815,115.589726374897,1872.84467109474,2461.55293194333,1.3143390746358397,3924.27952644855,2791.69523536539,2791.69523536539,0.0590207981728775,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.0136821384563051,-121.4118305943,3990.51786349768,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136821384563051,7,0.0590207981728775,0.03043046265661466,22.778069081025823,C16,16
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,16:0,16:0 (2108),24,0,2084.357,2107.974,2116.125,1301.4495201293,1393.3868850714,254.229789311486,108.883887702167,254.229789311486,108.883887702167,15663.327188244,20029.0421694821,1.2787220702709143,3790.83748795767,2688.94486572741,2688.94486572741,0.0574223241057719,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.0139594363513116,-103.602870994816,19548.9099397851,FID0193_g0f7z_100ul-nhex.xls,6,14.568333333333333,0.6449532166666684,19.248482655737703,1.6004800309673564,3.1535425684766967,NA,C16,0.5,0,0.0139594363513116,7,0.0574223241057719,0.029072012377903113,23.842421761170844,C16,16
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,i-17:0,i-17:0 (2262),28,0,2252.184,2262.007,2268.695,306.170800694066,484.735109131782,268.596995796556,117.282773663618,268.596995796556,117.282773663618,1879.26657741899,3488.86048719501,1.8565011101227862,5955.53421778895,4355.76134769749,4355.76134769749,0.0833464587225573,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.0146286220267536,-60.625209091703,2696.63635201999,FID0193_g0f7z_100ul-nhex.xls,NA,NA,NA,NA,NA,NA,NA,C17,0.5,0,0.0146286220267536,7,0.0833464587225573,0.049321077745334105,14.053771982416153,C17,17
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,17:0 cyclo,17:0 cyclo (2317),30,0,2306.733,2316.556,2328.26,385.079417062582,278.795892085624,314.73754867449,158.674871982583,314.73754867449,158.674871982583,2852.56486659414,2351.37989031407,0.8243037407669994,2088.32181327222,1378.00779621961,1378.00779621961,0.0370237587620481,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.013578898189272,-128.042225752118,5768.64462948397,FID0193_g0f7z_100ul-nhex.xls,NA,NA,NA,NA,NA,NA,NA,C17,0.5,0,0.013578898189272,7,0.0370237587620481,0.014919132671825402,46.460286653857914,C17,17
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,18:2,18:2 (2520),34,0,2510.299,2520.122,2528.691,200.854451706017,140.710038278239,249.365041834781,97.8306470682462,249.365041834781,97.8306470682462,1878.9523461012,1332.08483644819,0.7089508359337834,1656.1426606103,1045.22984866993,1045.22984866993,0.0318443110613311,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.0136102568846809,-126.028278979521,2520.07804938637,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136102568846809,7,0.0318443110613311,0.01146755991696054,60.4441734404875,C18,18
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,18:1 cis,18:1 cis (2547),35,0,2529.736,2546.665,2552.308,643.577467863524,412.699102951602,328.578620573922,149.725809034955,328.578620573922,149.725809034955,6624.93855031495,5433.91036316351,0.8202204928987873,2073.0235890416,1366.22816356203,1366.22816356203,0.0368404264753616,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.014332822211962,-79.6226674456869,14476.2438851634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.014332822211962,7,0.0368404264753616,0.014339927051460796,48.336869362897836,C18,18
BF11340__g0f7z_20ul + 1ul coinj__5-40ng@ul.dxf,BF11340,18:1 trans,18:1 trans (2566),36,0,2552.308,2565.893,2577.806,839.146589697853,1594.78058928357,563.50725720954,516.453967793856,563.50725720954,516.453967793856,9992.50392261973,21630.5822336624,2.1646808849079244,7110.15511031659,5244.81943494377,5244.81943494377,0.097168553588049,g0f7z,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gz,g,z,Marshall Mesa Grassland,0.0132755315087626,-147.525241762739,16085.9622399202,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0132755315087626,7,0.097168553588049,0.06250874684645305,11.088803016041853,C18,18
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,i-15:0,i-15:0 (1732),15,0,1723.623,1731.983,1739.298,260.870869530592,77.5223734600862,222.264334444143,83.1356965825292,222.264334444143,83.1356965825292,1525.7203264319,488.820316474964,0.3203865793792871,201.594941065428,-74.7718953796204,-74.7718953796204,0.0144083514243934,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0146749677396367,-57.6486668793579,5235.65050049662,FID0174_t0t0x_100ul-nhex.xls,3,12.276666666666667,4.753134774999988,132.27795246511627,3.4545236030716415,4.711637003876262,NA,C15,0.5,0,0.0146749677396367,0,0.0144083514243934,NA,NA,C15,15
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,a-15:0,a-15:0 (1752),16,0,1744.314,1752.256,1759.571,218.914933424139,64.3698689280079,240.264779317202,87.9105002817965,240.264779317202,87.9105002817965,1176.88702395987,375.814022121183,0.31932888584044566,197.630969657345,-77.8241533638445,-77.8241533638445,0.0143608261818612,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0141879614694216,-88.9260831848606,4073.44261012497,FID0174_t0t0x_100ul-nhex.xls,4,12.406666666666666,4.0368539224999855,118.34448671875,2.933938930319638,4.215337873300179,NA,C15,0.5,0,0.0141879614694216,0,0.0143608261818612,NA,NA,C15,15
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,16:1 cis,16:1 cis (2035),18,0,2023.747,2034.824,2042.766,414.037088878496,108.908112704063,237.534147306594,87.7378717692292,237.534147306594,87.7378717692292,2934.60442964933,887.604372293961,0.3024613345928959,134.407598218607,-126.506149371672,-126.506149371672,0.01360281610574,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0135800168738151,-127.970353710304,8893.48285353113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135800168738151,0,0.01360281610574,NA,NA,C16,16
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,16:1 trans,16:1 trans (2058),19,0,2050.499,2058.023,2067.219,177.391400143979,52.129463121815,235.705710087131,85.8155419866249,235.705710087131,85.8155419866249,1041.38539314935,319.096048199548,0.30641494522459295,149.239098981196,-115.085893784479,-115.085893784479,0.0137806378827636,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0136578852745407,-122.969378748837,3327.5005761333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136578852745407,0,0.0137806378827636,NA,NA,C16,16
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,16:0,16:0 (2098),20,0,2083.73,2098.151,2110.691,629.633720375471,164.361310744031,228.562015027068,84.4747116956918,228.562015027068,84.4747116956918,5158.2250332799,1593.50805375323,0.3089256563008033,158.661240435517,-107.830844864652,-107.830844864652,0.0138936040006832,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0138716862868682,-109.238464567178,17645.9486401328,FID0174_t0t0x_100ul-nhex.xls,12,14.623333333333333,12.89680303333334,270.05564816,9.373247886247047,9.619170551585283,NA,C16,0.5,0,0.0138716862868682,0,0.0138936040006832,NA,NA,C16,16
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,17:0 cyclo,17:0 cyclo (2310),24,0,2301.508,2310.286,2319.9,201.332093999847,57.1620056823247,237.847677352747,87.7087366979062,237.847677352747,87.7087366979062,1217.57455210516,366.173545101379,0.30074014315449776,127.988708291264,-131.448694615727,-131.448694615727,0.0135258568458385,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.013453138602769,-136.118852869519,3637.97536235237,FID0174_t0t0x_100ul-nhex.xls,19,16.025,3.685310631666684,86.82715990196078,2.678441315972037,3.0927153914288557,NA,C17,0.5,0,0.013453138602769,0,0.0135258568458385,NA,NA,C17,17
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,18:2,18:2 (2517),25,0,2504.447,2516.987,2524.511,135.16780580162,40.5226832400685,230.324384158254,84.3031208268318,230.324384158254,84.3031208268318,970.106744139073,302.803778201413,0.31213449450878455,170.754099599962,-98.5193433080289,-98.5193433080289,0.0140385901311345,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0137760154892704,-115.382703377304,3051.03439419107,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0137760154892704,0,0.0140385901311345,NA,NA,C18,18
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,18:1 cis,18:1 cis (2540),26,0,2526.392,2539.977,2546.247,374.28466319693,105.554679949535,245.292924437883,89.3072207298827,245.292924437883,89.3072207298827,2924.75402440097,930.931139196259,0.3182938228068349,193.85974110621,-80.7279993482183,-80.7279993482183,0.0143156117493324,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0145100263461861,-68.2418889616965,8435.36683245754,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0145100263461861,0,0.0143156117493324,NA,NA,C18,18
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,18:1 trans,18:1 trans (2560),27,0,2546.247,2560.25,2572.581,713.62862592571,174.018706753275,280.811300122318,100.504996106249,280.811300122318,100.504996106249,6583.11079960346,1887.14425170897,0.28666451304794194,75.2267680495327,-172.07538860186,-172.07538860186,0.0128932632457944,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.012979865758869,-166.513573093026,17275.6915219693,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.012979865758869,0,0.0128932632457944,NA,NA,C18,18
BF11359__t0t0x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11359,18:0,18:0 (2610),28,0,2597.661,2609.574,2616.68,172.055441473507,53.026125974138,239.446792727009,86.7755752640966,239.446792727009,86.7755752640966,1047.06767155317,342.686757799852,0.32728234011038215,227.584025296065,-54.7603005220294,-54.7603005220294,0.0147199412336764,t0t0x,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0148571379406509,-45.9489064895411,3621.04516356092,FID0174_t0t0x_100ul-nhex.xls,27,18.008333333333333,2.7957535038408627,67.77339645864662,2.0319214422840615,2.414035269537048,NA,C18,0.5,0,0.0148571379406509,0,0.0147199412336764,NA,NA,C18,18
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,i-15:0,i-15:0 (1733),15,0,1723.205,1732.819,1740.552,364.633975122967,209.123744017125,219.472482203903,83.3054547638041,219.472482203903,83.3054547638041,2267.52144510011,1443.83275473706,0.6367449171680559,1389.05242692535,839.57036873252,839.57036873252,0.0286431018695304,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0146749677396367,-57.6486668793579,5235.65050049662,FID0178_t0t3x_100ul-nhex.xls,3,12.293333333333333,7.260389759999985,183.3873883402062,4.378448459155426,5.578549322897501,NA,C15,0.5,0,0.0146749677396367,3,0.0286431018695304,0.020397117307939385,33.98260499733187,C15,15
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,a-15:0,a-15:0 (1753),16,0,1744.314,1753.092,1760.616,308.740872959329,161.406428921223,236.364390275987,91.2942053167879,236.364390275987,91.2942053167879,1750.52267417649,1012.46842102097,0.5783806379413349,1170.07037658356,670.954189969339,670.954189969339,0.0260183402067209,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0141879614694216,-88.9260831848606,4073.44261012497,FID0178_t0t3x_100ul-nhex.xls,4,12.421666666666667,5.974104355833327,166.42195764705883,3.6027415712227837,5.062469712611825,NA,C15,0.5,0,0.0141879614694216,3,0.0260183402067209,0.017156956069593353,40.40035876692514,C15,15
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,16:1 cis,16:1 cis (2035),18,0,2023.956,2035.451,2049.245,483.34043277299,261.253491614295,235.969157934977,91.8970156380907,235.969157934977,91.8970156380907,3631.06053896382,2277.1887009735,0.6271414856727605,1353.01079468008,811.818311903664,811.818311903664,0.0282111092951611,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0135800168738151,-127.970353710304,8893.48285353113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135800168738151,3,0.0282111092951611,0.02129460876055714,32.550359969224914,C16,16
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,16:1 trans,16:1 trans (2058),19,0,2050.499,2058.023,2066.592,198.505734822412,68.9445805099798,235.475666384806,90.5573736736291,235.475666384806,90.5573736736291,1126.57629557126,401.67346960963,0.3565435125775951,337.737166272817,30.0576180300696,30.0576180300696,0.0160405739878895,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0136578852745407,-122.969378748837,3327.5005761333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136578852745407,3,0.0160405739878895,0.0033775622560949015,205.2211411674626,C16,16
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,16:0,16:0 (2100),20,0,2083.73,2099.614,2112.154,763.775264487153,536.284025439683,226.549471630722,87.560864729479,226.549471630722,87.560864729479,6783.79776226815,5805.47602415174,0.8557855389560862,2210.87168261433,1472.37119561304,1472.37119561304,0.0384923590491597,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0138716862868682,-109.238464567178,17645.9486401328,FID0178_t0t3x_100ul-nhex.xls,11,14.646666666666667,18.569737541666715,330.1664651566265,11.198660321816039,10.043492779482206,NA,C16,0.5,0,0.0138716862868682,3,0.0384923590491597,0.03670474472884322,18.884402702718113,C16,16
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,17:0 cyclo,17:0 cyclo (2312),25,0,2300.672,2311.54,2321.154,307.857269942541,217.648096952899,230.723067873829,88.4142474448802,230.723067873829,88.4142474448802,1995.14168066823,1573.60014089688,0.7887159875131486,1959.22091073,1278.6001012621,1278.6001012621,0.0354766062146388,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.013453138602769,-136.118852869519,3637.97536235237,FID0178_t0t3x_100ul-nhex.xls,18,16.048333333333332,6.459263712086086,142.47424735855265,3.895321626295438,4.333992775217093,NA,C17,0.5,0,0.013453138602769,3,0.0354766062146388,0.03257584646298087,21.27794841333245,C17,17
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,18:2,18:2 (2517),26,0,2507.582,2516.7780000000002,2524.302,131.416974365955,57.9181412330556,225.083305922229,84.376647432127,225.083305922229,84.376647432127,918.636723383114,410.883429741477,0.44727520605565796,678.148324951436,292.174210212606,292.174210212606,0.0201215637359491,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0137760154892704,-115.382703377304,3051.03439419107,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0137760154892704,3,0.0201215637359491,0.0090766035406309,76.36636077108703,C18,18
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,18:1 cis,18:1 cis (2540),27,0,2526.392,2540.395,2546.456,425.360292686863,153.142470541673,240.191391664673,90.3750287087131,240.191391664673,90.3750287087131,3420.60819426316,1417.84958787508,0.41450219006462347,555.185534544474,197.492861599245,197.492861599245,0.0186474733882243,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0145100263461861,-68.2418889616965,8435.36683245754,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0145100263461861,3,0.0186474733882243,0.005908567124088181,117.31222917551484,C18,18
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,18:1 trans,18:1 trans (2562),28,0,2546.456,2561.504,2572.999,792.486800810895,429.426083409145,283.980677378369,116.122099866102,283.980677378369,116.122099866102,7881.19196395803,5015.97768983131,0.6364491199770533,1387.91543628105,838.694885936409,838.694885936409,0.0286294740333477,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.012979865758869,-166.513573093026,17275.6915219693,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.012979865758869,3,0.0286294740333477,0.02276906881110344,30.44249136011785,C18,18
BF11360__t0t3x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11360,18:0,18:0 (2610),29,0,2600.796,2609.992,2617.098,205.465116124187,130.919029045887,239.869931628772,91.7819497928763,239.869931628772,91.7819497928763,1262.78916008834,865.429675381963,0.6853318849533212,1571.31865899175,979.915367423651,979.915367423651,0.030827675461282,t0t3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0148571379406509,-45.9489064895411,3621.04516356092,FID0178_t0t3x_100ul-nhex.xls,25,18.023333333333333,3.7745577966666786,88.50429874647885,2.2762836865673113,2.692254905390582,NA,C18,0.5,0,0.0148571379406509,3,0.030827675461282,0.02344498755128312,29.564834660021393,C18,18
BF11361__t0t7x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11361,i-15:0,i-15:0 (1736),16,0,1722.996,1735.7450000000001,1743.269,607.369839675632,392.057452953828,224.947833306801,86.0620158436863,224.947833306801,86.0620158436863,4431.55491276482,3358.45631671114,0.7578505474539684,1843.51555138915,1189.50697456964,1189.50697456964,0.0340899459217659,t0t7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0146749677396367,-57.6486668793579,5235.65050049662,FID0181_t0t7x_100ul-nhex.xls,8,12.318333333333333,13.311921605000014,287.6207731111111,4.875580216432377,5.89184706567105,NA,C15,0.5,0,0.0146749677396367,7,0.0340899459217659,0.01230082426678265,56.34965312298066,C15,15
BF11361__t0t7x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11361,a-15:0,a-15:0 (1756),17,0,1745.359,1756.018,1768.558,506.034605980365,286.062329142844,253.189375644144,101.781043182435,253.189375644144,101.781043182435,3219.81233880063,2180.81689639514,0.6773118017205578,1541.32272913486,956.818501433842,956.818501433842,0.0304681622414797,t0t7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0141879614694216,-88.9260831848606,4073.44261012497,FID0181_t0t7x_100ul-nhex.xls,9,12.448333333333334,10.278881612500026,254.28873613636364,3.7647090573409074,5.209047759771687,NA,C15,0.5,0,0.0141879614694216,7,0.0304681622414797,0.010219681722303057,67.82473264771508,C15,15
BF11361__t0t7x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11361,i-16:0,i-16:0 (1935),18,0,1927.398,1934.713,1941.401,109.081527442304,40.7042633888346,226.638154224657,86.2251390497434,226.638154224657,86.2251390497434,652.28973541603,242.691178877165,0.37206039847059147,395.973044421583,74.899244204619,74.899244204619,0.0167387534007581,t0t7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0144299200803822,-73.3866285742175,2945.06646808428,FID0181_t0t7x_100ul-nhex.xls,14,13.978333333333333,5.255331103333328,116.45168515789476,1.9248001241676242,2.3854866672823287,NA,C16,0.5,0,0.0144299200803822,7,0.0167387534007581,0.001407056138375234,492.62226406996183,C16,16
BF11361__t0t7x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11361,16:1 cis,16:1 cis (2038),20,0,2025.001,2038.377,2051.126,656.500726672834,314.821627133239,254.584949676858,105.573373081834,254.584949676858,105.573373081834,5457.76052211785,3137.63530570307,0.5748942799867538,1156.98521738018,660.878617382741,660.878617382741,0.0258614945666161,t0t7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0135800168738151,-127.970353710304,8893.48285353113,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135800168738151,7,0.0258614945666161,0.007620803479038507,90.95460635699236,C16,16
BF11361__t0t7x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11361,16:1 trans,16:1 trans (2060),21,0,2051.753,2060.113,2069.936,273.457752911062,95.3434053942951,248.436625532844,95.5054358346469,248.436625532844,95.5054358346469,1585.9784544161,585.583397152054,0.36922531672578335,385.318804327556,66.6954793322183,66.6954793322183,0.0166110223715395,t0t7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0136578852745407,-122.969378748837,3327.5005761333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136578852745407,7,0.0166110223715395,0.001796271497993982,385.8810771835046,C16,16
BF11361__t0t7x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11361,16:0,16:0 (2104),22,0,2083.939,2103.585,2116.961,1056.69288471364,773.303620478635,235.800807665291,92.1543835157951,235.800807665291,92.1543835157951,11068.1723079092,10026.5085328779,0.9058865595824789,2398.83613537559,1617.10382423921,1617.10382423921,0.0407447839214064,t0t7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.0138716862868682,-109.238464567178,17645.9486401328,FID0181_t0t7x_100ul-nhex.xls,18,14.685,28.97941296499996,414.91564329787235,10.613903591717973,8.499453947720257,NA,C16,0.5,0,0.0138716862868682,7,0.0407447839214064,0.017260103270322527,40.1589242951843,C16,16
BF11361__t0t7x_3ul + 1ul coinj__5-40ng@ul.dxf,BF11361,17:0 cyclo,17:0 cyclo (2314),28,0,2299,2314.0480000000002,2323.244,415.947813865948,317.806916856682,241.641047639475,93.4149529128809,241.641047639475,93.4149529128809,2986.91951652443,2650.91226023592,0.8875070940379791,2329.80884181555,1563.95280819798,1563.95280819798,0.0399176244571793,t0t7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,tx,t,x,Niwot Ridge Tundra,0.013453138602769,-136.118852869519,3637.97536235237,FID0181_t0t7x_100ul-nhex.xls,25,16.071666666666665,9.558927069703108,193.48893276143792,3.5010208964766765,3.9635774161899766,NA,C17,0.5,0,0.013453138602769,7,0.0399176244571793,0.016949516493588578,40.89480551390001,C17,17
